6	150	5	5	5523840
6	149	5	3	5528160
6	147	5	5	5539680
6	146	5	4	5542560
6	145	5	5	5546880
6	144	5	5	5549760
6	143	5	5	5561280
6	142	5	5	5562720
6	141	1	5	5567040
6	140	5	5	5569920
6	139	5	5	5574240
6	138	5	3	5575680
6	137	5	5	5578560
6	136	2	4	5584320
6	135	5	5	5585760
6	134	1	4	5591520
6	133	5	5	5594400
6	132	5	5	5595840
6	131	2	3	5600160
6	130	5	5	5610240
6	129	5	5	5621760
6	128	5	1	5623200
6	127	5	4	5626080
6	126	5	5	5631840
6	125	5	5	5634720
6	124	5	4	5640480
6	123	5	5	5699520
6	122	5	5	5703840
7	432	6	4	4628160
7	427	6	5	4684320
7	428	6	4	4684320
7	429	6	4	4684320
7	430	6	4	4684320
7	431	6	4	4684320
7	426	5	5	4707360
7	159	1	4	4708800
7	425	6	5	4708800
7	424	1	5	4710240
7	186	6	5	4718880
7	423	6	5	4718880
7	421	6	5	4720320
7	422	1	5	4720320
7	417	5	1	4739040
7	418	1	4	4739040
7	419	1	5	4739040
7	420	6	5	4739040
7	414	6	5	4744800
7	415	6	4	4744800
7	416	1	4	4744800
7	20	1	5	4744800
7	412	4	5	4750560
7	13	1	5	4750560
7	413	2	4	4763520
7	406	1	5	4767840
7	407	1	4	4767840
7	408	1	2	4767840
7	409	1	5	4767840
7	410	1	4	4767840
7	411	1	5	4767840
7	405	1	4	4795200
7	403	5	5	4796640
7	404	5	5	4796640
7	402	2	5	4798080
7	401	2	5	4799520
7	400	5	4	4800960
7	399	1	4	4802400
7	398	2	5	4805280
7	397	2	5	4806720
7	396	1	5	4808160
7	393	1	5	4809600
7	394	1	3	4809600
7	395	1	5	4809600
7	392	2	5	4812480
7	391	1	4	4819680
7	390	2	5	4824000
7	386	6	5	4825440
7	387	2	5	4825440
7	388	5	5	4825440
7	389	5	5	4825440
7	382	2	5	4835520
7	383	1	4	4835520
7	384	2	5	4835520
7	385	1	5	4835520
7	380	6	4	4877280
7	381	5	4	4877280
7	379	2	4	4949280
7	378	2	4	4952160
7	377	2	4	4976640
7	376	6	5	4985280
7	375	6	5	4986720
7	25	1	4	5063040
7	374	5	5	5064480
7	373	2	2	5071680
7	372	6	5	5073120
7	370	6	4	5076000
7	371	2	5	5076000
7	368	5	4	5077440
7	369	2	5	5077440
7	367	5	4	5078880
7	366	6	4	5110560
7	365	6	5	5112000
7	4	1	5	5114880
7	96	3	5	5135040
7	364	3	4	5137920
7	362	2	3	5139360
7	363	5	5	5139360
7	361	5	5	5140800
7	360	3	5	5148000
7	359	3	5	5150880
7	358	3	3	5159520
7	357	2	5	5160960
7	356	6	5	5173920
7	243	5	4	5175360
7	355	6	5	5175360
7	354	5	4	5179680
7	352	3	5	5186880
7	353	4	3	5186880
7	351	5	5	5194080
7	350	4	5	5274720
7	349	2	5	5289120
7	348	2	5	5299200
7	347	2	5	5326560
7	346	6	3	5330880
7	345	2	5	5362560
7	344	5	5	5378400
7	343	6	5	5402880
7	342	3	4	5454720
7	341	6	5	5457600
7	340	3	5	5459040
7	339	3	1	5460480
7	338	2	5	5461920
7	337	1	3	5464800
7	335	2	5	5495040
7	336	2	5	5495040
7	177	2	5	5496480
7	334	2	5	5533920
7	333	2	4	5549760
7	332	2	3	5564160
7	331	3	5	5572800
7	330	2	2	5580000
7	329	2	5	5590080
7	328	2	5	5591520
7	327	2	5	5600160
7	326	3	5	5613120
7	322	2	4	5614560
7	323	2	3	5614560
7	324	2	5	5614560
7	325	2	1	5614560
7	320	6	4	5616000
7	321	6	5	5616000
7	319	3	5	5621760
7	318	3	5	5626080
7	316	2	3	5630400
7	317	2	4	5630400
7	315	2	4	5644800
7	314	2	5	5647680
7	313	2	5	5669280
7	312	2	5	5688000
7	311	2	4	5692320
7	310	3	5	5693760
7	309	2	4	5695200
8	450	6	5	5065920
8	451	5	5	5065920
8	452	5	5	5065920
8	449	6	5	5130720
8	448	3	4	5149440
8	447	5	5	5178240
8	446	1	4	5199840
8	445	5	4	5286240
8	444	5	5	5287680
8	443	5	4	5293440
8	442	3	4	5294880
8	441	3	5	5299200
8	440	5	5	5300640
8	439	5	4	5304960
8	438	5	4	5322240
8	437	5	4	5338080
8	436	5	4	5686560
8	435	2	3	5689440
8	434	2	5	5698080
8	433	5	5	5700960
9	482	1	5	4727520
9	481	4	4	4740480
9	480	4	5	4743360
9	479	4	5	4744800
9	478	4	5	4747680
9	477	4	4	4753440
9	476	4	5	4763520
9	475	4	3	4764960
9	473	4	5	4772160
9	474	4	5	4772160
9	472	4	5	4775040
9	471	4	5	4897440
9	470	4	5	4913280
9	469	4	5	4920480
9	468	4	5	4921920
9	467	4	5	4946400
9	466	4	5	4947840
9	464	4	5	4973760
9	465	4	5	4973760
9	463	4	3	4991040
9	462	4	5	4996800
9	461	5	5	4998240
9	460	4	5	5001120
9	459	4	5	5014080
9	458	4	5	5037120
9	457	4	5	5110560
9	456	4	5	5251680
9	455	4	5	5463360
9	454	4	5	5548320
9	453	4	5	5578560
10	506	3	5	4527360
10	508	3	5	4527360
10	507	6	5	4622400
10	505	6	4	4705920
10	504	6	5	4714560
10	503	6	5	4775040
10	502	6	5	4860000
10	501	3	4	4891680
10	500	6	5	4927680
10	499	3	2	4934880
10	498	6	3	5005440
10	497	6	4	5041440
10	496	6	4	5133600
10	495	3	3	5220000
10	494	3	5	5330880
10	493	3	4	5336640
10	492	4	5	5346720
10	491	3	5	5374080
10	490	6	5	5385600
10	489	3	4	5400000
10	488	4	4	5448960
10	487	3	4	5528160
10	486	3	5	5538240
10	485	3	2	5571360
10	484	6	2	5628960
10	483	6	5	5676480
11	514	5	5	4488480
11	513	5	5	4551840
11	512	5	5	4553280
11	79	5	2	4818240
11	511	5	5	4818240
11	510	6	4	4824000
11	509	5	4	4978080
12	581	4	5	3574080
12	580	4	4	3575520
12	406	1	5	3598560
12	579	6	5	3611520
12	159	1	4	3615840
12	578	4	4	3650400
12	577	4	4	3656160
12	576	3	5	3689280
12	575	3	3	3729600
12	574	3	5	3742560
12	573	4	5	3756960
12	572	4	4	3758400
12	571	4	3	3775680
12	570	4	4	3807360
12	570	4	3	3808800
12	567	3	4	3810240
12	568	4	4	3816000
12	568	4	4	3818880
12	568	4	4	3841920
12	569	3	4	3846240
12	566	3	5	3888000
12	565	4	2	3890880
12	564	4	3	3902400
12	563	4	3	3903840
12	562	4	3	3909600
12	561	4	3	3921120
12	560	4	3	3949920
12	559	3	4	4010400
12	558	4	4	4039200
12	557	4	5	4057920
12	556	4	4	4201920
12	555	4	4	4213440
12	554	4	5	4320000
12	553	3	4	4390560
12	552	4	4	4534560
12	551	4	3	4596480
12	550	4	4	4615200
12	549	4	4	4655520
12	548	4	3	4695840
12	547	4	3	4714560
12	396	1	5	4726080
12	546	1	4	4734720
12	545	1	4	4739040
12	544	4	5	4744800
12	543	1	2	4815360
12	542	1	3	4819680
12	541	1	4	4824000
12	540	1	4	4826880
12	539	4	4	4835520
12	419	1	4	4838400
12	538	4	3	4870080
12	537	4	5	4890240
12	536	4	4	4896000
12	535	4	5	4900320
12	534	1	5	4960800
12	533	1	3	5018400
12	532	2	1	5027040
12	531	1	1	5029920
12	530	4	4	5055840
12	393	1	2	5068800
12	529	5	5	5090400
12	528	1	3	5120640
12	527	4	4	5152320
12	526	4	4	5199840
12	525	4	3	5260320
12	524	2	4	5312160
12	523	2	5	5320800
12	522	4	3	5339520
12	521	4	3	5483520
12	520	1	4	5490720
12	519	4	5	5535360
12	518	2	2	5559840
12	517	5	3	5595840
12	516	3	4	5601600
12	515	4	3	5605920
13	859	1	5	3542400
13	159	1	5	3543840
13	858	1	4	3543840
13	857	1	5	3545280
13	856	1	5	3546720
13	855	4	1	3617280
13	854	3	5	3628800
13	853	1	5	3631680
13	852	3	5	3637440
13	851	3	4	3638880
13	850	3	5	3670560
13	849	3	5	3672000
13	847	3	4	3673440
13	848	3	5	3673440
13	846	3	5	3676320
13	845	2	5	3677760
13	844	4	5	3679200
13	843	4	5	3686400
13	842	3	5	3689280
13	841	2	5	3693600
13	840	5	5	3765600
13	512	5	4	3778560
13	839	5	5	3780000
13	838	5	3	3784320
13	836	5	5	3787200
13	837	5	2	3787200
13	835	5	5	3788640
13	834	5	5	3798720
13	833	5	5	3805920
13	832	5	5	3807360
13	831	5	5	3808800
13	830	5	5	3811680
13	829	5	5	3813120
13	828	5	5	3816000
13	827	5	5	3827520
13	266	5	5	3876480
13	826	5	4	3877920
13	825	5	5	3898080
13	824	5	5	3909600
13	823	5	5	3911040
13	822	5	5	3935520
13	821	5	3	4065120
13	820	5	5	4069440
13	819	5	5	4070880
13	818	5	5	4072320
13	816	5	5	4073760
13	817	5	4	4073760
13	815	5	5	4076640
13	814	5	1	4078080
13	199	5	4	4082400
13	813	5	5	4085280
13	812	5	5	4088160
13	811	5	5	4093920
13	810	5	5	4096800
13	809	5	5	4109760
13	808	5	5	4114080
13	807	5	5	4161600
13	806	5	4	4174560
13	86	3	5	4327200
13	804	5	5	4345920
13	805	5	1	4345920
13	803	4	4	4348800
13	801	5	5	4351680
13	802	1	5	4351680
13	800	1	5	4354560
13	797	5	4	4361760
13	798	5	5	4361760
13	799	1	5	4361760
13	794	6	4	4363200
13	795	5	2	4363200
13	796	5	5	4364640
13	792	5	5	4367520
13	793	5	4	4367520
13	790	6	3	4370400
13	791	5	3	4370400
13	789	6	3	4371840
13	788	6	2	4383360
13	787	2	1	4389120
13	786	5	2	4393440
13	784	5	5	4464000
13	783	5	5	4465440
13	785	5	5	4474080
13	410	1	5	4479840
13	782	5	5	4491360
13	781	5	4	4497120
13	780	5	4	4500000
13	779	5	4	4502880
13	778	5	3	4507200
13	777	5	4	4512960
13	485	3	1	4514400
13	776	5	2	4515840
13	775	5	4	4517280
13	774	3	5	4518720
13	773	5	4	4530240
13	772	5	5	4537440
13	771	1	3	4544640
13	770	5	3	4595040
13	769	5	5	4613760
13	298	5	5	4616640
13	768	1	4	4638240
13	767	5	4	4644000
13	766	5	5	4646880
13	764	5	2	4654080
13	765	5	5	4654080
13	763	1	5	4658400
13	762	1	5	4659840
13	761	5	5	4662720
13	760	1	4	4665600
13	417	5	1	4671360
13	34	1	5	4677120
13	759	2	5	4690080
13	758	1	5	4708800
13	757	3	2	4721760
13	756	5	5	4749120
13	755	5	5	4756320
13	754	2	5	4766400
13	753	5	4	4772160
13	752	5	5	4775040
13	751	5	5	4788000
13	750	4	5	4792320
13	749	5	5	4798080
13	748	5	3	5071680
13	747	5	5	5104800
13	746	5	5	5106240
13	745	5	4	5112000
13	744	1	5	5129280
13	743	5	5	5132160
13	742	1	3	5142240
13	741	5	5	5152320
13	740	2	4	5159520
13	739	1	4	5169600
13	738	1	5	5173920
13	736	4	4	5181120
13	733	4	4	5185440
13	737	2	5	5185440
13	735	3	3	5186880
13	103	2	3	5188320
13	734	4	4	5189760
13	732	2	5	5198400
13	731	2	5	5204160
13	730	3	5	5207040
13	729	3	5	5214240
13	727	3	5	5215680
13	728	3	5	5215680
13	726	3	5	5218560
13	725	2	5	5230080
13	724	3	4	5231520
13	722	2	4	5232960
13	723	3	4	5232960
13	721	2	5	5234400
13	718	5	4	5240160
13	719	5	4	5240160
13	720	3	2	5240160
13	717	5	5	5241600
13	716	2	5	5243040
13	715	2	5	5250240
13	714	2	5	5251680
13	713	2	5	5258880
13	712	2	4	5294880
13	711	5	2	5302080
13	709	5	5	5303520
13	710	3	4	5303520
13	706	5	5	5304960
13	707	5	5	5304960
13	708	5	4	5304960
13	705	3	5	5306400
13	703	5	5	5307840
13	704	5	2	5307840
13	701	5	4	5309280
13	702	3	5	5309280
13	699	2	5	5313600
13	700	5	5	5313600
13	698	3	3	5315040
13	694	5	4	5317920
13	695	5	1	5317920
13	696	5	4	5317920
13	697	5	5	5317920
13	692	5	3	5319360
13	693	5	5	5319360
13	688	5	2	5320800
13	689	5	4	5320800
13	690	5	5	5320800
13	691	5	4	5320800
13	687	5	4	5322240
13	686	5	5	5323680
13	683	5	5	5325120
13	684	5	4	5325120
13	685	5	5	5325120
13	681	5	5	5326560
13	682	5	5	5326560
13	680	4	5	5328000
13	679	5	3	5329440
13	676	5	5	5330880
13	677	5	5	5330880
13	678	5	1	5330880
13	674	2	5	5332320
13	675	5	3	5332320
13	672	5	5	5333760
13	673	5	5	5333760
13	351	5	5	5335200
13	671	5	5	5338080
13	668	5	5	5339520
13	669	5	3	5339520
13	670	5	5	5339520
13	667	3	5	5340960
13	666	3	5	5342400
13	665	5	5	5345280
13	664	5	5	5348160
13	663	5	5	5349600
13	659	5	4	5352480
13	660	5	5	5352480
13	661	5	5	5352480
13	662	5	5	5352480
13	656	5	5	5353920
13	657	5	4	5353920
13	658	5	5	5353920
13	654	5	5	5355360
13	655	5	5	5355360
13	652	2	5	5356800
13	653	5	1	5356800
13	649	5	1	5358240
13	650	5	4	5358240
13	651	5	5	5358240
13	648	5	4	5359680
13	644	5	5	5361120
13	645	2	4	5361120
13	646	5	5	5361120
13	647	5	5	5361120
13	641	5	4	5362560
13	642	5	5	5362560
13	643	5	5	5362560
13	639	5	4	5364000
13	640	5	1	5364000
13	636	5	1	5365440
13	637	5	5	5365440
13	638	5	4	5365440
13	633	5	5	5366880
13	634	5	5	5366880
13	635	5	5	5366880
13	632	5	4	5368320
13	629	5	5	5369760
13	630	5	5	5369760
13	631	5	5	5369760
13	627	2	5	5371200
13	628	2	5	5371200
13	617	3	5	5372640
13	626	5	3	5372640
13	625	5	5	5375520
13	623	5	4	5376960
13	624	5	2	5376960
13	622	4	5	5378400
13	621	2	5	5379840
13	620	5	5	5381280
13	618	5	5	5382720
13	619	5	5	5382720
13	615	5	2	5384160
13	616	3	5	5384160
13	614	2	5	5385600
13	613	5	4	5388480
13	612	2	5	5389920
13	389	5	5	5391360
13	610	5	5	5391360
13	611	5	5	5391360
13	609	2	5	5392800
13	110	2	4	5411520
13	608	5	5	5412960
13	607	2	5	5431680
13	606	2	5	5448960
13	604	3	1	5459040
13	605	2	5	5459040
13	603	2	3	5463360
13	602	3	4	5472000
13	601	2	5	5473440
13	600	3	4	5476320
13	599	2	4	5480640
13	597	2	5	5490720
13	598	4	4	5490720
13	596	2	5	5499360
13	314	2	5	5529600
13	595	2	5	5572800
13	594	5	5	5574240
13	593	4	5	5575680
13	591	3	4	5577120
13	592	5	4	5577120
13	590	5	5	5581440
13	589	5	5	5582880
13	587	5	3	5584320
13	588	5	5	5584320
13	586	3	3	5643360
13	585	5	5	5647680
13	584	3	3	5649120
13	583	2	5	5650560
13	582	2	3	5662080
13	326	3	5	5680800
14	863	6	5	3761280
14	862	4	5	4439520
14	861	4	5	4468320
14	860	4	5	4525920
15	872	4	4	3713760
15	871	2	4	3974400
15	870	4	5	4137120
15	869	1	3	4423680
15	868	3	4	4543200
15	867	2	5	5081760
15	866	5	3	5130720
15	865	5	4	5196960
15	864	4	5	5230080
16	895	5	5	3761280
16	894	1	5	3818880
16	892	1	5	3913920
16	893	6	2	3913920
16	891	4	5	3931200
16	890	6	4	3987360
16	889	3	5	4033440
16	477	4	4	4047840
16	888	5	4	4155840
16	887	6	4	4260960
16	886	4	4	4268160
16	885	6	5	4298400
16	884	3	5	4512960
16	883	1	5	4544640
16	882	4	3	4550400
16	881	4	5	4561920
16	880	6	2	4569120
16	879	5	4	4576320
16	878	5	5	4583520
16	877	6	5	4592160
16	876	5	5	4609440
16	875	6	4	4616640
16	874	2	5	4631040
16	873	3	5	4783680
17	907	4	1	4161600
17	906	2	5	4184640
17	905	2	2	4200480
17	904	2	5	4210560
17	903	2	5	4224960
17	902	5	4	4226400
17	901	4	5	4472640
17	900	3	5	4476960
17	899	6	5	4510080
17	898	6	4	4525920
17	897	6	5	4582080
17	896	3	5	5407200
18	911	1	3	2491200
18	910	6	5	2757600
18	909	1	5	2856960
18	908	1	4	3011040
18	28	3	5	4080960
18	341	6	4	4459680
19	920	5	5	4318560
19	919	5	5	4508640
19	918	5	5	4510080
19	915	5	5	4514400
19	916	5	5	4517280
19	917	5	4	4521600
19	914	5	2	5564160
19	913	6	5	5567040
19	912	6	5	5708160
20	927	2	5	2835360
20	926	3	5	3591360
20	925	4	5	4384800
20	924	3	5	4399200
20	923	6	4	4525920
20	922	3	5	4541760
20	871	2	5	4546080
20	921	3	5	5395680
21	949	3	5	3448800
21	909	1	4	3453120
21	954	5	4	3467520
21	955	5	4	3467520
21	944	2	5	3470400
21	953	5	3	3470400
21	952	5	5	3483360
21	950	2	5	3500640
21	951	2	2	3500640
21	4	1	5	3536640
21	909	1	5	3538080
21	948	2	4	3551040
21	947	5	5	3552480
21	946	5	4	3553920
21	945	1	4	3556800
21	943	1	3	3566880
21	942	5	4	3585600
21	941	2	4	3588480
21	88	1	5	3594240
21	940	2	5	3607200
21	939	2	5	3620160
21	937	2	5	3673440
21	938	3	4	3673440
21	936	2	4	3689280
21	935	2	4	3700800
21	934	2	5	3710880
21	933	3	5	3722400
21	398	2	4	3951360
21	932	2	5	4500000
21	377	2	5	4602240
21	747	5	5	5034240
21	930	6	4	5035680
21	931	6	4	5035680
21	929	5	4	5047200
21	928	3	5	5068800
22	960	5	3	2616480
22	959	6	4	3000960
22	965	6	4	3005280
22	961	6	4	3006720
22	962	1	4	3006720
22	945	1	5	3011040
22	963	2	4	3011040
22	964	5	4	3011040
22	957	3	4	3019680
22	958	6	5	3036960
22	956	1	4	4383360
24	984	4	4	3993120
24	983	4	5	4154400
24	477	4	5	4240800
24	973	4	4	4252320
24	967	3	4	4312800
24	979	3	2	4324320
24	982	1	3	4344480
24	981	4	4	4371840
24	8	1	2	4386240
24	980	1	3	4404960
24	978	3	4	4606560
24	977	4	3	4678560
24	976	1	5	4694400
24	974	3	4	4714560
24	975	2	4	4720320
24	972	4	2	4793760
24	971	2	4	4870080
24	970	2	5	4890240
24	969	2	3	4916160
24	968	3	3	5022720
24	966	4	3	5443200
25	375	6	5	4284000
25	423	6	5	4284000
25	995	6	5	4284000
25	994	5	4	4285440
25	278	5	5	4299840
25	993	5	5	4299840
25	156	5	5	4320000
25	303	5	3	4320000
25	992	1	5	4320000
25	991	4	5	4332960
25	990	4	5	4348800
25	989	2	4	4363200
25	988	5	4	4364640
25	987	5	5	4368960
25	477	4	4	4373280
25	986	4	4	4376160
25	985	5	5	4381920
26	1021	3	1	3654720
26	1024	3	5	4033440
26	1023	3	3	4040640
26	1022	5	5	4049280
26	950	2	4	4052160
26	1020	5	5	4080960
26	1019	2	4	4089600
26	243	5	4	4104000
26	626	5	4	4115520
26	1018	2	5	4127040
26	1017	1	4	4161600
26	1016	5	5	4174560
26	1015	5	5	4305600
26	1014	5	3	4324320
26	1010	3	5	4331520
26	1013	4	5	4348800
26	1012	4	5	4452480
26	1011	3	5	4491360
26	1009	3	4	4547520
26	1008	3	5	4648320
26	1007	2	5	4736160
26	1006	2	5	4802400
26	1005	3	5	4868640
26	1004	3	4	4980960
26	1003	5	5	5087520
26	1002	6	4	5103360
26	1001	2	5	5127840
26	1000	6	5	5234400
26	999	3	5	5325120
26	998	2	5	5480640
26	997	5	4	5506560
26	996	5	3	5569920
27	1026	4	5	3684960
27	1025	6	5	4547520
28	1122	2	5	3108960
28	1121	2	5	3123360
28	1120	6	5	3142080
28	1119	5	5	3192480
28	1118	2	5	3195360
28	1117	2	4	3201120
28	1116	2	5	3231360
28	1115	2	5	3381120
28	1112	3	5	3414240
28	1114	2	5	3466080
28	1113	2	5	3467520
28	1111	2	5	3666240
28	1110	2	5	3667680
28	1109	2	5	3669120
28	1108	3	5	4298400
28	1107	3	5	4711680
28	1106	3	5	4753440
28	1105	2	5	4754880
28	1104	2	4	4777920
28	1103	2	5	4949280
28	1102	2	5	4963680
28	1101	4	5	4986720
28	1100	3	5	5058720
28	1099	2	5	5060160
28	1098	3	5	5073120
28	1097	3	5	5080320
28	1096	6	5	5081760
28	1095	2	5	5083200
28	1094	3	5	5087520
28	1093	2	5	5100480
28	1092	4	5	5104800
28	1091	3	5	5107680
28	1090	5	4	5109120
28	1089	3	5	5119200
28	1088	5	5	5120640
28	1087	5	5	5123520
28	1086	5	5	5140800
28	1085	4	5	5145120
28	1084	4	5	5158080
28	1083	5	5	5176800
28	1082	2	5	5182560
28	612	2	5	5184000
28	1081	3	5	5215680
28	1080	2	5	5240160
28	194	5	5	5241600
28	1079	2	5	5248800
28	1078	2	5	5250240
28	1077	3	5	5263200
28	1076	5	5	5271840
28	1075	4	5	5283360
28	1074	3	5	5284800
28	1073	5	5	5287680
28	1072	5	5	5289120
28	1071	3	5	5290560
28	1070	3	5	5292000
28	1069	4	5	5296320
28	1068	5	5	5297760
28	1067	5	5	5299200
28	1066	2	5	5303520
28	1065	4	5	5304960
28	1064	2	5	5310720
28	1063	5	3	5323680
28	1062	4	5	5325120
28	1061	5	5	5326560
28	1060	5	5	5328000
28	1059	5	5	5330880
28	1058	3	5	5336640
28	1057	4	1	5340960
28	1056	2	5	5353920
28	1055	4	5	5365440
28	1054	4	5	5410080
28	1053	3	5	5411520
28	1052	2	5	5417280
28	1051	4	5	5425920
28	1050	4	5	5427360
28	1049	2	5	5433120
28	1048	2	2	5434560
28	1047	3	5	5440320
28	1046	6	5	5444640
28	1045	2	4	5447520
28	1044	2	5	5453280
28	434	2	5	5454720
28	1043	3	4	5472000
28	421	6	5	5489280
28	1042	3	5	5492160
28	1041	4	2	5495040
28	1040	2	5	5503680
28	1039	6	5	5516640
28	793	5	5	5532480
28	1038	3	5	5555520
28	1037	5	5	5558400
28	1036	2	3	5559840
28	1035	5	4	5561280
28	1034	2	5	5564160
28	1033	5	4	5569920
28	118	5	5	5582880
