1899	1	1
1900	1	0
1906	1	0
1911	1	0
1929	1	0
1935	4	33
1942	1	0
1970	1	0
1986	1	0
1994	1	0
2005	1	0
2028	1	2
2042	1	2
2044	1	5
2069	2	0
2073	1	0
2078	1	1
2085	1	0
2086	1	2
2090	1	0
2091	1	0
2101	1	0
2103	1	0
2116	1	0
2118	1	0
2122	1	0
2140	1	0
2151	1	0
2153	1	0
2166	1	0
2221	1	0
2224	1	1
2229	1	7
2231	1	7
2242	2	0
2243	2	32
2252	3	60
2292	1	5
2300	8	42
2305	1	3
2306	1	1
2308	1	1
2331	2	5
2351	1	1
2356	1	11
2358	1	1
2367	1	2
2375	1	2
2376	1	2
2377	1	0
2381	7	30
2385	5	4
2392	3	3
2396	1	0
2397	1	0
2404	3	11
2409	1	0
2420	1	0
2423	1	0
2424	1	0
2428	1	1
2429	2	19
2433	1	0
2434	6	8
2435	1	0
2439	1	0
2442	1	0
2451	1	0
2457	1	0
2458	1	0
2464	2	5
2466	1	4
2472	1	13
2474	1	2
2476	1	0
2481	1	19
2496	2	5
2498	1	3
2513	1	0
2516	1	0
2548	1	0
2552	1	7
2553	3	5
2569	1	0
2574	1	0
2581	1	0
2598	3	9
2601	1	0
2602	1	0
2605	1	3
2610	1	0
2615	1	1
2617	1	3
2630	1	1
2652	1	4
2653	1	1
2654	1	2
2657	1	1
2660	1	16
2694	1	0
2733	1	3
2737	1	1
2748	1	13
2753	1	3
2759	1	0
2768	1	0
2773	1	1
2774	1	0
2779	1	29
2808	4	26
2811	1	26
2820	1	2
2821	1	0
2822	1	2
2823	1	2
2826	1	0
2858	1	0
2883	3	4
2893	1	0
2900	1	0
2908	2	2
2909	4	4
2911	1	0
2914	1	18
2918	3	3
2943	1	0
2944	1	2
2954	1	1
2975	1	5
2976	2	0
2980	1	0
2993	1	0
2995	1	3
3001	1	1
3015	1	0
3020	1	0
3026	1	1
3033	1	0
3034	1	0
3059	4	3
3064	1	0
3076	1	2
3081	2	16
3085	2	5
3087	1	4
3107	1	0
3114	1	0
3118	1	0
3123	1	1
3126	1	0
3129	1	1
3130	1	0
3131	1	1
3142	1	0
3147	1	0
3150	1	1
3155	1	0
3160	1	0
3161	1	0
3166	1	0
3175	2	6
3180	1	0
3184	2	2
3185	1	0
3186	2	0
3193	1	1
3202	1	0
3204	1	1
3205	1	1
3210	1	0
3211	2	5
3214	1	1
3216	1	0
3221	3	0
3226	1	5
3244	1	0
3249	1	10
3254	1	10
3267	1	0
3285	1	0
3288	1	0
3290	1	14
3303	1	5
3305	1	0
3316	1	0
3332	3	2
3350	1	1
3353	1	1
3366	1	0
3387	1	0
3392	1	4
3403	1	0
3405	1	6
3410	1	0
3427	1	0
3430	1	0
3433	1	4
3442	1	6
3446	1	0
3454	1	2
3468	1	1
3478	2	9
3486	1	0
3495	1	0
3496	1	0
3512	1	0
3519	1	0
3525	1	0
3530	1	6
3534	1	0
3538	1	0
3543	1	0
3546	1	1
3549	1	1
3600	1	0
3604	1	0
3618	3	12
3625	1	8
3628	1	0
3642	1	0
3650	1	0
3654	1	0
3657	2	3
3665	1	1
3686	1	0
3687	1	0
3694	1	0
3699	1	7
3707	1	0
3712	1	0
3714	1	0
3716	1	0
3717	2	0
3726	1	0
3727	1	0
3734	1	0
3739	1	1
3759	1	1
3774	1	0
3778	1	0
3807	1	1
3821	2	7
3850	4	16
3851	1	8
3857	1	3
3865	1	2
3866	3	4
3877	1	0
3882	8	21
3883	1	1
3892	1	0
3897	1	1
3898	1	0
3902	1	0
3903	1	0
3926	1	2
3927	1	0
3932	1	0
3943	1	0
3952	1	0
3954	1	0
3958	2	29
3960	1	0
3966	1	0
3970	1	0
3971	1	0
3981	1	0
3990	1	2
3996	1	0
4003	1	0
4023	1	2
4042	1	7
4061	1	11
4063	1	0
4064	1	0
4075	1	1
4080	1	0
4086	1	0
4090	1	0
4097	1	0
4102	1	6
4104	1	50
4124	1	0
4143	1	3
4147	1	0
4149	1	2
4150	1	5
4152	1	2
4153	1	10
4157	1	0
4204	1	10
4207	1	0
4227	1	0
4229	1	0
4253	1	0
4254	1	0
4257	1	0
4264	1	0
4272	1	0
4301	1	0
4326	1	0
4331	1	0
4332	1	0
4335	1	3
4347	1	1
4349	1	0
4353	1	20
4365	1	0
4379	1	2
4388	32	168
4389	1	15
4390	1	2
4391	2	2
4394	1	0
4400	1	9
4446	1	0
4464	1	0
4467	1	0
4470	1	0
4475	1	0
4478	1	0
4479	1	0
4482	1	0
4485	1	0
4505	1	9
4506	1	4
4514	1	25
4519	2	17
4520	1	15
4521	1	33
4522	1	23
4533	1	13
4535	5	16
4536	4	32
4539	8	17
4540	3	15
4543	6	12
4544	3	18
4545	2	17
4548	2	7
4549	1	11
4557	5	20
4558	4	20
4559	4	8
4565	2	2
4566	1	5
4567	1	8
4570	3	15
4571	1	7
4572	10	40
4573	3	7
4574	4	6
4577	1	0
4578	1	1
4581	1	15
4582	1	4
4589	1	6
4590	1	0
4593	2	19
4596	1	2
4597	3	0
4598	13	26
4599	4	22
4600	2	8
4601	4	9
4602	2	7
4603	2	13
4605	1	10
4611	1	1
4618	1	4
4620	1	2
4649	1	0
4662	1	0
4672	1	2
4677	2	8
4686	1	0
4687	1	1
4702	2	7
4707	13	25
4708	2	92
4710	4	14
4734	1	1
4751	1	2
4753	1	0
4755	1	0
4779	1	0
4782	1	3
4783	1	3
4786	1	1
4796	1	2
4799	1	1
4840	1	0
4845	1	2
4846	1	2
4853	1	6
4881	1	0
4905	1	4
4923	1	4
4926	2	0
4937	2	3
4945	1	0
4953	1	2
4970	1	1
4974	7	39
4977	1	0
4979	1	0
4982	2	1
4983	1	1
4986	1	0
4992	1	2
5004	1	1
5015	1	2
5027	1	2
5031	1	1
5034	1	1
5039	1	0
5059	1	0
5061	1	1
5076	1	11
5109	2	7
5111	1	6
5112	2	1
5113	1	10
5115	2	6
5122	1	7
5148	1	1
5196	1	1
5771	1	12
5786	1	2
5805	3	1
5809	1	6
5822	1	2
5852	2	3
5862	1	10
5865	1	0
5876	1	0
5887	1	1
5892	1	2
5899	1	12
5902	2	2
5907	1	6
5909	1	3
5910	6	87
5917	1	1
5921	1	0
5924	1	0
5930	1	0
5931	1	0
5932	1	0
5933	1	0
5936	1	0
5937	1	0
5939	1	0
5940	1	0
5942	1	1
5943	1	0
5944	1	0
5950	1	0
5956	1	0
5957	1	0
5965	1	1
5968	2	1
5975	2	0
5976	1	0
5978	1	0
5979	1	0
5980	1	0
5982	1	1
5986	1	0
5989	1	0
5993	1	1
5994	2	1
6001	2	0
6002	2	0
6004	1	0
6006	1	0
6013	1	2
6026	1	2
6028	1	0
6031	2	25
6032	1	5
6034	1	0
6057	1	0
6064	1	0
6084	1	1
6102	1	0
6118	1	0
6147	1	0
6176	1	13
6192	2	24
6199	1	0
6200	1	0
6201	1	0
6208	1	0
6209	1	0
6210	1	1
6283	1	3
6284	6	15
6287	1	1
6295	1	7
6301	1	0
6312	1	0
6324	1	0
6329	1	0
6337	1	0
6344	1	0
6361	2	0
6364	1	0
6397	1	0
6398	1	0
6409	1	0
6412	1	0
6413	1	0
6414	1	0
6417	1	0
6420	1	0
6431	1	0
6432	1	0
6434	1	0
6465	1	0
6472	2	14
6483	1	1
6484	1	1
6499	1	0
6503	1	0
6509	1	3
6515	2	4
6519	1	2
6524	1	7
6532	1	1
6536	1	0
6539	1	4
6541	1	3
6558	1	0
6561	1	1
6562	1	2
6566	2	0
6574	1	5
6582	1	0
6604	1	0
6605	1	0
6606	1	0
6608	1	0
6634	1	0
6635	1	0
6637	1	1
6663	3	65
6687	1	4
6695	1	0
6718	1	0
6724	1	0
6725	1	1
6740	1	9
6747	1	0
6758	1	1
6763	3	8
6769	2	0
6771	1	3
6772	1	0
6775	1	0
6784	1	2
6810	1	1
6838	2	1
6847	1	0
6859	1	0
6866	1	1
6868	1	0
6873	1	0
6900	1	1
6903	1	6
6906	1	32
6937	5	4
6940	1	18
6946	1	1
6949	1	23
6961	2	6
6995	1	0
7011	1	4
7014	1	0
7015	1	0
7016	2	0
7020	1	0
7038	2	1
7053	1	3
7061	1	0
7077	1	1
7080	1	0
7087	1	0
7097	1	0
7100	1	0
7114	1	0
7118	1	0
7119	1	0
7120	1	0
7135	1	0
7138	1	1
7145	1	0
7148	1	0
7168	1	0
7170	1	0
7183	1	0
7186	2	0
7198	1	6
7213	1	0
7215	1	1
7222	1	16
7224	1	0
7234	1	0
7235	1	0
7240	1	0
7243	1	0
7246	1	0
7288	1	0
7306	1	0
7310	1	0
7320	1	2
7321	2	0
7323	1	0
7344	1	1
7345	1	0
7364	1	0
7376	1	3
7378	1	0
7391	5	11
7404	2	1
7423	1	0
7443	1	0
7451	1	1
7452	1	0
7454	1	0
7458	1	0
7468	1	1
7480	1	2
7487	1	0
7495	1	0
7503	1	1
7510	2	0
7524	1	0
7535	2	4
7578	9	0
7581	4	10
7583	1	23
7588	1	5
7592	1	0
7597	1	0
7612	1	1
7634	1	4
7635	1	22
7641	2	0
7658	1	2
7663	1	6
7665	1	6
7671	11	3
7675	1	0
7677	1	0
7680	1	2
7683	1	2
7685	1	0
7686	1	0
7690	1	0
7719	1	1
7726	1	0
7793	1	0
7803	1	0
7816	1	6
7821	1	14
7824	1	0
7830	1	0
7832	3	21
7834	1	1
7835	1	1
7865	1	0
7876	1	1
7894	1	0
7895	1	2
7925	1	1
7952	1	3
7957	1	0
7958	1	0
7993	13	28
7998	6	6
7999	3	7
8005	4	25
8006	1	5
8009	1	1
8010	1	0
8023	1	1
8027	1	0
8029	1	0
8030	1	0
8031	1	0
8033	1	0
8035	1	0
8040	1	1
8041	1	0
8044	1	3
8045	1	0
8048	1	0
8066	1	0
8067	1	0
8068	2	0
8069	1	10
8088	1	1
8094	1	0
8096	1	0
8107	1	0
8153	5	1
8180	1	0
8247	1	1
8264	1	0
8357	1	0
8364	1	0
8385	1	0
8413	4	1
8467	1	0
8474	1	0
8480	1	1
8483	1	0
8485	1	0
8488	1	1
8494	1	5
8524	1	12
8531	1	3
8532	1	3
8552	1	0
8557	1	3
8565	3	5
8566	1	8
8579	1	2
8584	2	4
8585	1	1
8586	2	4
8589	1	1
8597	1	0
8617	1	1
8627	1	0
8634	1	1
8637	2	4
8641	1	0
8655	1	0
8658	1	3
8670	1	0
8676	1	0
8691	1	0
8699	1	1
8705	1	4
8713	1	0
8720	1	4
8722	3	2
8729	1	4
8741	1	0
8749	1	0
8753	1	0
8754	1	0
8755	1	0
8764	2	10
8765	1	0
8766	1	0
8778	1	0
8784	1	0
8789	1	0
8790	1	0
8791	1	0
8794	1	0
8797	1	0
8840	1	3
8849	1	2
8861	1	1
8877	1	0
8879	1	0
8906	1	0
8925	1	0
8927	1	2
8930	1	0
8933	1	0
8941	1	0
8944	1	5
8957	2	2
8979	1	0
8990	1	0
8991	2	10
9045	2	4
9051	3	11
9062	2	3
9085	3	3
9094	1	4
9099	1	32
9109	1	0
9132	1	0
9145	1	2
9149	1	1
9167	10	6
9176	1	0
9192	1	0
9230	1	4
9239	1	0
9244	1	0
9249	1	0
9264	1	1
9266	1	1
9273	1	1
9285	1	0
9303	1	0
9318	1	1
9324	1	1
9330	1	0
9341	1	0
9358	1	7
9371	1	0
9383	1	0
9384	1	0
9386	1	0
9399	1	0
9409	1	1
9415	1	4
9421	1	0
9422	1	0
9423	1	0
9426	1	0
9439	1	1
9445	1	8
9449	1	0
9453	1	0
9476	1	20
9480	1	1
9482	1	1
9513	1	0
9514	1	1
9515	1	1
9527	1	3
9540	1	0
9541	1	0
9555	2	2
9560	1	0
9564	1	3
9571	1	1
9586	1	4
9598	1	0
9608	1	0
9615	1	0
9624	13	16
9626	2	3
9628	4	2
9635	3	22
9636	1	16
9641	1	4
9644	2	0
9741	1	0
9825	1	0
9829	8	10
9868	1	0
9884	1	0
9900	1	0
9903	1	0
9904	1	0
9927	1	1
9944	2	1
9976	6	17
9992	1	1
9994	2	13
9995	1	5
10011	1	13
10014	1	0
10023	2	18
10026	1	3
10027	3	0
10028	2	2
10031	5	2
10035	1	2
10042	2	5
10047	5	22
10048	1	29
10051	1	0
10054	1	17
10056	1	5
10058	6	13
10059	1	4
10065	1	7
10066	1	0
10067	1	7
10068	6	7
10069	1	2
10071	1	0
10079	1	3
10082	1	0
10083	1	0
10091	1	0
10096	1	1
10099	1	9
10101	1	0
10110	1	0
10116	1	0
10118	1	0
10125	1	0
10151	1	0
10152	1	0
10170	1	0
10180	1	0
10185	2	1
10229	1	0
10235	2	18
10248	1	0
10251	1	0
10293	1	0
10294	1	2
10296	1	0
10312	1	1
10329	1	3
10343	1	0
10354	2	1
10355	2	11
10358	1	0
10368	1	0
10380	1	1
10386	1	0
10400	1	0
10404	1	0
10405	1	1
10411	1	0
10481	3	12
10483	1	3
10485	1	1
10522	1	0
10532	1	0
10542	1	1
10564	1	0
10571	1	0
10573	1	2
10587	1	0
10590	1	22
10618	1	2
10649	1	0
10658	1	1
10684	1	1
10687	1	8
10688	1	2
10689	2	8
10693	1	1
10694	1	0
10696	1	2
10702	1	0
10706	1	0
10726	1	1
10751	1	0
10755	1	0
10761	1	0
10764	2	0
10778	1	2
10789	1	0
10790	1	1
10792	1	2
10795	1	0
10802	1	2
10805	1	3
10859	1	1
10864	2	4
10866	1	1
10875	1	7
10880	1	2
10884	1	0
10894	2	13
10897	1	7
10902	1	1
10904	1	1
10925	1	0
10929	1	0
10931	1	1
10947	1	1
10956	1	1
10970	1	0
10979	1	0
10991	1	0
11001	1	0
11019	1	0
11025	1	0
11036	1	0
11042	1	1
11056	1	0
11058	1	8
11062	1	1
11091	1	0
11097	1	0
11103	1	0
11147	1	1
11150	1	1
11164	4	3
11166	1	10
11168	3	11
11187	1	2
11199	1	0
11209	1	1
11270	1	13
11277	2	9
11278	2	1
11279	2	2
11283	1	2
11291	2	4
11295	1	0
11310	5	20
11316	1	0
11332	1	1
11338	1	1
11339	1	0
11341	1	0
11348	1	0
11350	1	0
11351	1	0
11356	1	0
11366	1	0
11367	1	0
11384	1	0
11389	1	0
11397	2	20
11401	1	1
11403	1	1
11406	3	2
11428	1	1
11433	1	2
11459	2	1
11463	1	0
11464	1	0
11495	1	4
11530	1	1
11533	1	0
11550	1	0
11551	1	0
11561	1	0
11583	1	2
11587	1	2
11590	1	4
11593	2	5
11601	7	6
11602	1	4
11611	1	6
11629	1	0
11640	1	3
11648	1	1
11649	1	1
11650	2	0
11671	1	0
11682	1	0
11687	1	6
11688	1	2
11691	1	6
11698	1	0
11700	1	0
11708	1	0
11709	1	0
11712	1	1
11714	1	2
11731	1	0
11736	1	2
11744	1	3
11750	1	1
11791	2	0
11812	1	0
11835	1	0
11838	1	0
11841	1	0
11856	1	0
11857	1	0
11859	1	0
11860	1	0
11862	2	0
11875	1	1
11881	2	37
11893	1	0
11904	2	5
11910	1	0
11912	1	1
11928	1	2
11929	2	6
11944	1	3
11945	1	4
11946	2	11
11948	1	27
11949	9	18
11950	4	2
11951	1	15
11956	2	14
11957	1	2
11967	1	12
11972	1	9
11978	1	0
11992	1	0
11999	1	0
12023	1	1
12025	3	1
12027	2	1
12030	1	1
12056	1	0
12060	2	2
12063	1	0
12073	1	4
12076	1	1
12084	2	2
12087	1	8
12090	1	0
12098	1	1
12124	2	0
12131	1	0
12148	1	1
12153	1	1
12155	1	9
12160	2	4
12162	1	4
12165	1	0
12168	1	0
12171	1	0
12197	1	3
12207	3	2
12208	1	3
12209	1	0
12210	1	2
12211	2	0
12212	1	1
12213	1	3
12215	1	9
12220	1	0
12224	1	2
12227	1	1
12228	1	0
12242	1	3
12244	1	1
12266	1	0
12267	2	2
12276	1	1
12280	1	0
12295	1	3
12300	4	3
12301	1	3
12302	1	3
12306	2	7
12310	1	8
12313	2	1
12319	1	0
12325	1	0
12331	1	0
12332	1	0
12338	1	2
12345	1	0
12348	1	0
12362	1	2
12365	1	0
12368	1	5
12372	1	0
12374	1	0
12377	1	0
12381	1	2
12383	1	3
12387	1	0
12388	1	0
12397	1	4
12412	1	0
12419	1	0
12420	1	0
12421	1	0
12423	1	0
12424	1	0
12426	1	0
12427	1	0
12429	1	0
12430	1	0
12435	1	0
12437	1	0
12440	1	0
12442	1	0
12444	1	1
12447	1	0
12448	1	0
12449	1	0
12450	1	0
12451	1	0
12455	1	0
12460	1	0
12461	1	0
12462	1	1
12464	1	0
12466	1	0
12468	1	0
12469	1	0
12470	1	0
12471	1	0
12473	1	0
12474	1	0
12477	1	1
12480	1	0
12481	1	0
12484	1	0
12485	1	0
12489	1	0
12490	1	0
12492	1	0
12503	1	0
12505	1	0
12509	1	0
12512	1	0
12513	1	0
12514	1	0
12515	1	0
12518	1	0
12521	1	0
12522	1	0
12523	1	0
12525	1	0
12526	1	0
12528	1	3
12530	1	0
12535	1	0
12537	2	0
12539	1	0
12540	1	0
12543	1	0
12545	2	0
12553	1	0
12554	1	0
12555	2	0
12556	1	0
12557	1	0
12558	1	0
12559	1	0
12561	1	0
12564	1	0
12567	1	0
12570	2	0
12571	1	0
12573	1	0
12574	1	2
12575	1	0
12576	1	0
12577	1	0
12579	1	0
12580	1	2
12582	1	0
12587	2	3
12592	1	9
12594	2	6
12596	2	4
12603	1	6
12640	1	1
12650	1	0
12655	1	1
12659	1	0
12670	1	3
12673	1	0
12680	1	2
12686	1	1
12690	1	1
12698	1	3
12705	1	1
12717	1	0
12737	1	3
12744	2	3
12745	1	0
12753	1	0
12760	4	15
12766	1	1
12769	2	9
12811	1	0
12814	1	0
12820	1	0
12826	2	8
12828	1	2
12830	1	0
12837	1	0
12841	1	0
12845	1	0
12865	1	18
12874	1	0
12911	1	0
12912	1	3
12920	4	5
12929	1	1
12938	1	0
12941	1	0
12942	1	0
12946	1	0
12956	2	1
12962	3	1
12966	1	1
12967	1	3
12970	1	3
12975	1	0
12977	1	0
12980	1	5
12982	1	0
12992	1	0
12996	2	4
13000	9	4
13001	1	8
13002	3	24
13004	1	14
13010	1	2
13014	1	13
13015	2	1
13016	1	1
13020	1	0
13025	7	3
13026	2	14
13035	2	1
13042	2	0
13043	1	1
13049	2	0
13050	1	0
13051	1	2
13052	2	1
13067	3	4
13068	1	8
13075	1	2
13081	1	0
13082	1	5
13096	4	6
13098	1	3
13107	1	7
13108	1	1
13112	1	0
13118	2	3
13127	1	0
13129	1	1
13153	1	0
13155	1	0
13176	1	0
13178	1	0
13182	1	0
13222	5	15
13235	1	1
13236	2	2
13237	1	0
13239	1	0
13244	1	0
13267	1	0
13287	1	0
13292	1	2
13293	2	1
13313	1	1
13327	1	7
13343	2	4
13353	1	0
13361	1	0
13391	1	4
13396	1	7
13399	1	6
13403	5	17
13404	1	1
13412	1	0
13416	2	1
13418	2	2
13422	1	1
13430	1	1
13455	1	1
13460	2	0
13472	1	0
13475	1	2
13476	1	3
13505	1	1
13509	1	4
13525	1	2
13527	2	13
13539	1	0
13550	1	1
13552	1	2
13580	3	2
13602	1	1
13604	1	0
13609	1	3
13612	1	7
13614	2	2
13620	1	2
13622	1	2
13625	1	2
13645	1	9
13676	1	2
13677	1	1
13683	8	10
13685	1	3
13692	1	0
13694	1	4
13707	1	2
13708	1	4
13711	1	7
13713	1	1
13730	1	0
13733	2	1
13737	1	0
13743	1	0
13745	1	2
13746	1	2
13762	1	1
13768	1	5
13772	1	7
13777	1	0
13778	1	0
13787	2	0
13791	1	2
13794	1	1
13799	2	6
13803	2	1
13826	1	0
13835	1	6
13842	1	1
13846	1	0
13851	1	0
13852	2	8
13857	1	6
13861	3	0
13864	2	5
13867	5	4
13870	1	5
13871	3	5
13873	3	4
13874	1	3
13879	3	2
13880	1	1
13888	1	3
13894	1	1
13907	3	9
13911	1	0
13920	1	1
13944	1	1
13945	1	2
13946	2	2
13947	3	0
13948	1	0
13960	1	1
13961	1	5
13973	1	0
13974	3	10
13979	1	6
13988	1	1
13989	2	4
13990	2	5
13995	2	0
13996	2	0
14004	1	2
14019	1	4
14021	1	5
14025	1	0
14026	1	0
14031	2	0
14038	1	1
14040	1	8
14042	1	0
14045	3	0
14049	2	1
14050	2	1
14051	1	1
14059	2	0
14060	1	0
14061	2	1
14067	3	3
14073	1	2
14079	2	0
14087	1	1
14094	1	0
14095	1	0
14098	1	1
14101	1	8
14106	1	1
14114	1	2
14126	1	1
14127	1	0
14131	1	1
14133	1	0
14135	1	1
14138	1	1
14140	1	0
14142	2	1
14143	1	1
14146	1	3
14150	1	1
14155	1	1
14163	2	0
14165	1	2
14166	1	0
14167	1	1
14168	1	0
14170	1	1
14172	1	1
14179	2	0
14183	2	1
14184	1	5
14187	1	1
14235	1	0
14258	1	1
14266	1	1
14281	1	0
14286	1	1
14293	1	0
14346	1	0
14377	1	0
14380	1	1
14388	1	0
14390	1	0
14397	1	0
14434	1	0
14442	1	0
14455	2	0
14456	1	1
14461	1	0
14467	1	0
14470	1	0
14493	1	0
14520	1	0
14521	1	0
14525	3	4
14528	1	0
14531	1	0
14548	1	0
14551	2	3
14552	1	1
14573	1	0
14575	1	0
14577	1	0
14581	1	5
14585	2	0
14615	1	3
14623	1	0
14624	1	0
14627	1	0
14628	1	0
14635	1	6
14636	1	2
14639	1	0
14641	1	0
14646	1	0
14657	1	0
14659	1	1
14660	1	3
14663	1	1
14676	1	0
14677	1	0
14727	1	0
14729	1	0
14743	1	0
14753	1	0
14770	1	0
14785	1	0
14787	1	0
14804	1	0
14806	1	0
14812	1	3
14814	1	2
14833	1	0
14856	2	0
14862	2	0
14867	1	2
14868	1	0
14869	1	1
14885	1	1
14886	1	0
14896	1	0
14897	1	1
14914	2	4
14916	1	1
14920	2	2
14939	1	0
14954	1	0
14960	1	0
14962	1	0
14977	1	1
14998	1	4
15007	2	0
15008	1	1
15014	1	0
15016	1	0
15020	1	4
15022	1	1
15027	1	0
15031	1	2
15036	2	1
15045	1	1
15047	1	1
15058	1	4
15062	1	4
15063	1	2
15064	1	0
15066	1	2
15067	1	1
15070	1	4
15071	1	1
15091	1	0
15101	1	0
15102	1	0
15104	1	1
15105	1	1
15111	1	2
15114	1	5
15116	1	0
15127	1	0
15129	2	1
15132	1	0
15154	1	2
15159	1	1
15171	2	3
15175	2	0
15183	1	0
15187	1	0
15188	1	0
15195	1	1
15198	1	0
15201	2	0
15209	1	0
15223	1	0
15264	1	1
15267	1	0
15277	1	0
15288	1	0
15302	1	0
15306	1	0
15311	1	0
15318	1	0
15359	1	0
15378	1	0
15387	1	1
15392	1	1
15394	1	2
15400	1	0
15408	1	1
15409	1	0
15412	1	0
15415	1	0
15430	1	0
15432	1	0
15454	1	0
15460	1	0
15466	1	0
15473	1	0
15488	1	4
15490	1	0
15543	1	0
15550	1	0
15556	1	0
15560	2	0
15562	1	0
15570	1	0
15571	1	0
15589	1	1
15596	3	0
15597	1	5
15600	1	0
15602	1	0
15603	1	0
15604	1	0
15612	1	0
15613	1	0
15620	1	2
15621	1	1
15623	2	1
15624	2	0
15628	1	0
15629	1	1
15633	1	0
15651	1	1
15653	1	2
15654	1	1
15660	1	3
15664	1	0
15670	1	0
15680	1	0
15684	1	0
15686	1	0
15689	1	0
15699	1	0
15737	1	1
15752	1	0
15769	1	0
15772	1	0
15775	1	2
15779	2	0
15781	1	0
15785	1	0
15791	1	0
15794	1	0
15803	1	0
15805	1	0
15809	1	0
15847	1	0
15863	1	0
15877	1	0
15879	1	1
15885	1	0
15889	1	0
15891	1	0
15893	1	1
15896	1	3
15902	1	0
15907	1	0
15908	1	0
15913	1	0
15914	1	0
15916	1	0
15925	1	0
15937	1	0
15945	1	0
15953	1	0
15961	1	1
15962	1	0
15971	1	1
15975	1	0
15976	2	1
15978	1	1
15979	1	0
15981	1	0
15984	1	0
15985	1	1
15990	1	2
15991	1	0
16001	2	0
16003	1	0
16005	1	0
16014	2	0
16025	1	2
16027	1	0
16028	1	1
16032	1	1
16034	1	1
16043	1	1
16056	1	3
16074	1	0
16110	1	0
16116	1	0
16134	1	0
16152	1	0
16154	1	0
16163	1	1
16178	2	0
16196	1	1
16198	1	0
16207	1	0
16234	1	0
16237	1	0
16238	1	0
16241	1	0
16262	1	0
16280	1	1
16290	1	4
16294	1	1
16295	1	1
16305	1	0
16322	1	0
16328	1	0
16333	1	0
16352	1	0
16357	1	0
16360	1	0
16363	1	0
16366	1	0
16367	1	1
16381	1	0
16383	2	1
16384	1	0
16385	1	0
16404	1	0
16417	1	0
16423	1	1
16425	1	0
16430	1	0
16431	1	0
16448	1	0
16451	1	0
16460	1	3
16467	1	0
16468	2	1
16478	1	0
16486	1	0
16492	1	0
16497	1	0
16498	1	0
16501	1	0
16502	1	1
16503	1	1
16504	1	0
16514	1	0
16516	1	0
16529	1	0
16530	1	0
16545	1	0
16548	1	0
16556	1	0
16562	1	0
16578	1	0
16585	1	1
16623	1	0
16635	1	0
16645	1	0
16670	1	0
16702	1	0
