14	5.0	511200.0
14	5.0	561600.0
14	5.0	567360.0
14	5.0	584640.0
14	5.0	614880.0
14	4.0	642240.0
14	5.0	705600.0
14	5.0	708480.0
14	5.0	714240.0
14	5.0	717120.0
14	4.0	717120.0
14	5.0	720000.0
14	5.0	738720.0
14	5.0	869760.0
14	5.0	987840.0
14	4.0	1267200.0
14	4.0	1304640.0
14	4.0	1424160.0
14	4.0	1631520.0
14	5.0	1877760.0
14	2.0	1923840.0
14	5.0	2363040.0
14	3.0	2532960.0
14	5.0	2846880.0
14	4.0	3087360.0
14	5.0	3104640.0
14	4.0	3620160.0
14	5.0	3700800.0
14	3.0	3732480.0
14	5.0	4089600.0
14	4.0	4433760.0
14	3.0	4749120.0
14	5.0	4926240.0
14	3.0	4965120.0
14	4.0	5352480.0
16	4.0	41760.0
16	5.0	48960.0
16	5.0	57600.0
16	4.0	77760.0
16	1.0	80640.0
16	2.0	89280.0
16	5.0	92160.0
16	2.0	108000.0
16	2.0	108000.0
16	4.0	132480.0
16	5.0	194400.0
16	1.0	254880.0
16	5.0	259200.0
16	4.0	267840.0
16	5.0	270720.0
16	4.0	272160.0
16	4.0	286560.0
16	3.0	293760.0
16	5.0	295200.0
16	5.0	315360.0
16	3.0	341280.0
16	4.0	344160.0
16	5.0	349920.0
16	5.0	357120.0
16	3.0	367200.0
16	5.0	380160.0
16	1.0	384480.0
16	4.0	385920.0
16	4.0	398880.0
16	3.0	411840.0
16	4.0	420480.0
16	5.0	434880.0
16	5.0	434880.0
16	2.0	452160.0
16	4.0	470880.0
16	5.0	479520.0
16	4.0	515520.0
16	4.0	554400.0
16	3.0	568800.0
16	4.0	571680.0
16	5.0	599040.0
16	4.0	649440.0
16	5.0	1260000.0
16	5.0	1890720.0
16	4.0	1956960.0
16	5.0	2023200.0
16	5.0	3251520.0
16	5.0	4060800.0
16	2.0	4749120.0
17	5.0	77760.0
17	5.0	175680.0
17	5.0	259200.0
17	5.0	272160.0
17	5.0	303840.0
17	4.0	311040.0
17	5.0	328320.0
17	5.0	347040.0
17	2.0	354240.0
17	5.0	354240.0
17	5.0	514080.0
17	5.0	626400.0
17	4.0	887040.0
17	5.0	3987360.0
17	4.0	4020480.0
18	3.0	90720.0
18	2.0	139680.0
18	4.0	144000.0
18	4.0	269280.0
18	5.0	272160.0
18	4.0	286560.0
18	4.0	336960.0
18	4.0	367200.0
18	4.0	381600.0
18	1.0	413280.0
18	5.0	436320.0
18	4.0	588960.0
18	4.0	642240.0
18	4.0	645120.0
18	4.0	658080.0
18	3.0	662400.0
18	4.0	918720.0
18	5.0	1932480.0
18	5.0	3774240.0
18	4.0	3952800.0
19	5.0	66240.0
19	4.0	182880.0
19	5.0	303840.0
19	5.0	321120.0
19	4.0	378720.0
19	5.0	417600.0
19	4.0	1221120.0
19	4.0	2318400.0
19	5.0	2340000.0
19	4.0	2541600.0
19	5.0	2835360.0
19	2.0	2956320.0
19	4.0	3945600.0
20	1.0	59040.0
20	1.0	63360.0
20	1.0	80640.0
20	1.0	97920.0
20	1.0	100800.0
20	1.0	108000.0
20	4.0	132480.0
20	4.0	156960.0
20	1.0	158400.0
20	4.0	164160.0
20	4.0	175680.0
20	4.0	180000.0
20	2.0	246240.0
20	3.0	249120.0
20	2.0	288000.0
20	2.0	296640.0
20	2.0	302400.0
20	2.0	312480.0
20	1.0	312480.0
20	5.0	336960.0
20	5.0	344160.0
20	5.0	344160.0
20	4.0	367200.0
20	1.0	367200.0
20	1.0	367200.0
20	1.0	367200.0
20	1.0	372960.0
20	1.0	375840.0
20	2.0	377280.0
20	3.0	378720.0
20	4.0	381600.0
20	2.0	387360.0
20	5.0	396000.0
20	4.0	396000.0
20	4.0	398880.0
20	2.0	401760.0
20	2.0	410400.0
20	5.0	413280.0
20	4.0	423360.0
20	5.0	434880.0
20	3.0	439200.0
20	2.0	439200.0
20	5.0	447840.0
20	2.0	447840.0
20	4.0	452160.0
20	5.0	462240.0
20	5.0	482400.0
20	4.0	485280.0
20	1.0	501120.0
20	2.0	531360.0
20	3.0	537120.0
20	1.0	584640.0
20	5.0	610560.0
20	1.0	656640.0
20	1.0	662400.0
20	1.0	671040.0
20	3.0	709920.0
20	4.0	754560.0
20	4.0	924480.0
20	2.0	2623680.0
20	5.0	3928320.0
20	1.0	4027680.0
20	5.0	4744800.0
20	1.0	5286240.0
21	1.0	1923840.0
21	4.0	1929600.0
21	5.0	1938240.0
21	5.0	1942560.0
21	4.0	1944000.0
21	4.0	2892960.0
21	3.0	3394080.0
21	4.0	3924000.0
21	4.0	4504320.0
21	4.0	4973760.0
28	5.0	1304640.0
28	5.0	1375200.0
28	5.0	1424160.0
28	5.0	1473120.0
28	5.0	1579680.0
28	5.0	1591200.0
28	5.0	1591200.0
28	5.0	1608480.0
28	5.0	1756800.0
28	5.0	1784160.0
28	5.0	1897920.0
28	5.0	1913760.0
28	5.0	1916640.0
28	4.0	2013120.0
28	5.0	2040480.0
28	5.0	2093760.0
28	5.0	2116800.0
28	5.0	2128320.0
28	5.0	2183040.0
28	5.0	2325600.0
28	5.0	2652480.0
28	5.0	2697120.0
28	5.0	2727360.0
28	5.0	2950560.0
28	5.0	3057120.0
28	5.0	3242880.0
28	5.0	3260160.0
28	5.0	3441600.0
28	5.0	3744000.0
28	5.0	3810240.0
28	5.0	3852000.0
28	4.0	3991680.0
28	5.0	4010400.0
28	5.0	4080960.0
28	5.0	4331520.0
28	5.0	4435200.0
28	5.0	4518720.0
28	5.0	4559040.0
28	1.0	4730400.0
28	5.0	4743360.0
28	4.0	5382720.0
28	5.0	5440320.0
31	2.0	2092320.0
31	2.0	2111040.0
31	4.0	3797280.0
31	3.0	4501440.0
32	3.0	1503360.0
32	4.0	1684800.0
32	4.0	2034720.0
32	4.0	3519360.0
32	4.0	3539520.0
32	5.0	3797280.0
32	2.0	4572000.0
32	4.0	4603680.0
34	5.0	1211040.0
34	3.0	2488320.0
34	4.0	3372480.0
34	3.0	3421440.0
34	4.0	3624480.0
34	5.0	3797280.0
34	5.0	3821760.0
34	2.0	4128480.0
34	5.0	4677120.0
60	2.0	383040.0
60	3.0	397440.0
60	4.0	398880.0
60	4.0	426240.0
60	5.0	475200.0
60	3.0	590400.0
60	4.0	594720.0
60	3.0	692640.0
60	5.0	774720.0
60	5.0	956160.0
60	4.0	3709440.0
60	5.0	4248000.0
60	4.0	4511520.0
60	3.0	4920480.0
76	2.0	3456000.0
76	2.0	4052160.0
77	2.0	4049280.0
79	5.0	4043520.0
79	5.0	4260960.0
79	4.0	4314240.0
79	3.0	4790880.0
79	2.0	4818240.0
79	2.0	5235840.0
79	4.0	5519520.0
79	1.0	5624640.0
80	4.0	178560.0
80	4.0	1044000.0
80	4.0	1252800.0
80	5.0	1912320.0
80	4.0	2096640.0
80	4.0	2118240.0
80	5.0	2203200.0
80	4.0	2486880.0
80	2.0	3352320.0
80	4.0	3780000.0
80	5.0	4042080.0
80	4.0	4240800.0
80	4.0	4747680.0
80	4.0	4943520.0
82	2.0	3827520.0
82	5.0	4570560.0
88	4.0	1393920.0
88	4.0	3015360.0
88	5.0	3054240.0
88	5.0	3081600.0
88	2.0	3114720.0
88	5.0	3566880.0
88	5.0	3594240.0
88	5.0	3695040.0
88	4.0	3756960.0
88	5.0	3795840.0
88	5.0	4155840.0
88	5.0	4704480.0
88	5.0	4923360.0
93	1.0	4161600.0
93	4.0	5436000.0
93	2.0	5631840.0
101	2.0	5567040.0
108	5.0	5271840.0
108	5.0	5271840.0
108	1.0	5459040.0
128	1.0	5623200.0
156	5.0	325440.0
156	4.0	372960.0
156	5.0	383040.0
156	1.0	977760.0
156	4.0	1255680.0
156	3.0	1692000.0
156	5.0	1817280.0
156	4.0	2237760.0
156	5.0	2465280.0
156	5.0	3248640.0
156	4.0	3769920.0
156	5.0	4320000.0
156	5.0	4800960.0
156	5.0	5071680.0
156	5.0	5270400.0
156	5.0	5510880.0
156	4.0	5647680.0
159	5.0	3002400.0
159	5.0	3015360.0
159	5.0	3016800.0
159	5.0	3018240.0
159	5.0	3039840.0
159	5.0	3042720.0
159	5.0	3045600.0
159	4.0	3047040.0
159	5.0	3070080.0
159	5.0	3071520.0
159	5.0	3083040.0
159	4.0	3085920.0
159	3.0	3091680.0
159	4.0	3094560.0
159	5.0	3310560.0
159	5.0	3324960.0
159	5.0	3412800.0
159	5.0	3543840.0
159	4.0	3615840.0
159	5.0	3732480.0
159	4.0	3785760.0
159	5.0	4298400.0
159	5.0	4354560.0
159	5.0	4626720.0
159	5.0	4669920.0
159	4.0	4708800.0
159	1.0	5006880.0
159	5.0	5189760.0
159	5.0	5502240.0
161	4.0	2131200.0
161	1.0	4779360.0
161	2.0	5499360.0
161	2.0	5603040.0
170	1.0	4327200.0
170	3.0	5351040.0
170	2.0	5365440.0
177	2.0	5345280.0
177	5.0	5496480.0
185	1.0	5313600.0
185	2.0	5362560.0
186	5.0	4157280.0
186	5.0	4190400.0
186	5.0	4199040.0
186	5.0	4212000.0
186	5.0	4227840.0
186	3.0	4242240.0
186	5.0	4268160.0
186	5.0	4423680.0
186	5.0	4523040.0
186	5.0	4534560.0
186	5.0	4554720.0
186	5.0	4557600.0
186	5.0	4623840.0
186	4.0	4664160.0
186	5.0	4718880.0
186	5.0	4727520.0
186	4.0	4744800.0
186	4.0	4750560.0
186	4.0	4816800.0
186	4.0	4829760.0
186	2.0	4867200.0
186	5.0	4881600.0
186	2.0	4883040.0
186	5.0	4898880.0
186	4.0	4965120.0
186	5.0	5005440.0
186	4.0	5029920.0
186	5.0	5094720.0
186	4.0	5104800.0
186	4.0	5153760.0
186	2.0	5284800.0
186	4.0	5319360.0
186	3.0	5400000.0
194	1.0	145440.0
194	5.0	168480.0
194	5.0	4547520.0
194	1.0	5163840.0
194	5.0	5241600.0
195	5.0	149760.0
195	3.0	275040.0
195	4.0	372960.0
195	5.0	393120.0
195	5.0	442080.0
195	5.0	531360.0
195	5.0	544320.0
195	4.0	622080.0
195	2.0	734400.0
195	5.0	907200.0
195	5.0	1090080.0
195	5.0	1260000.0
195	4.0	1264320.0
195	5.0	1370880.0
195	5.0	1455840.0
195	5.0	1499040.0
195	5.0	1753920.0
195	5.0	3744000.0
195	4.0	4049280.0
195	5.0	4616640.0
195	5.0	5159520.0
205	5.0	3703680.0
205	5.0	3720960.0
205	2.0	5117760.0
205	3.0	5117760.0
205	3.0	5124960.0
222	2.0	5048640.0
234	3.0	4998240.0
234	1.0	5077440.0
245	2.0	4900320.0
253	3.0	4872960.0
253	1.0	4919040.0
253	5.0	5271840.0
279	2.0	4803840.0
284	2.0	4792320.0
288	1.0	4770720.0
298	5.0	4616640.0
298	1.0	4750560.0
299	3.0	4750560.0
299	5.0	4760640.0
299	2.0	4872960.0
303	5.0	1513440.0
303	4.0	1713600.0
303	3.0	2645280.0
303	5.0	4305600.0
303	3.0	4320000.0
303	4.0	4741920.0
303	3.0	4747680.0
303	2.0	4793760.0
303	5.0	4806720.0
303	4.0	4927680.0
303	5.0	5231520.0
303	5.0	5309280.0
303	3.0	5392800.0
303	4.0	5613120.0
303	2.0	5677920.0
325	4.0	5277600.0
325	1.0	5614560.0
330	2.0	5580000.0
339	3.0	5440320.0
339	1.0	5460480.0
339	4.0	5480640.0
353	3.0	3754080.0
353	4.0	4399200.0
353	2.0	4625280.0
353	3.0	5016960.0
353	4.0	5018400.0
353	3.0	5186880.0
353	4.0	5581440.0
353	2.0	5631840.0
373	5.0	3768480.0
373	4.0	4409280.0
373	2.0	4682880.0
373	5.0	5048640.0
373	2.0	5071680.0
373	4.0	5343840.0
377	5.0	296640.0
377	4.0	296640.0
377	5.0	318240.0
377	5.0	321120.0
377	5.0	321120.0
377	5.0	321120.0
377	4.0	362880.0
377	5.0	364320.0
377	5.0	391680.0
377	5.0	489600.0
377	5.0	493920.0
377	5.0	495360.0
377	5.0	534240.0
377	5.0	627840.0
377	4.0	637920.0
377	3.0	649440.0
377	5.0	696960.0
377	5.0	1231200.0
377	5.0	1562400.0
377	4.0	1967040.0
377	5.0	1990080.0
377	4.0	2725920.0
377	4.0	2964960.0
377	2.0	2998080.0
377	5.0	4078080.0
377	5.0	4368960.0
377	5.0	4602240.0
377	4.0	4976640.0
377	5.0	5014080.0
379	5.0	390240.0
379	5.0	437760.0
379	2.0	1188000.0
379	4.0	4812480.0
379	4.0	4949280.0
379	4.0	5067360.0
386	3.0	4008960.0
386	4.0	4171680.0
386	4.0	4235040.0
386	5.0	4292640.0
386	2.0	4325760.0
386	5.0	4730400.0
386	5.0	4825440.0
386	2.0	4883040.0
386	4.0	5325120.0
386	4.0	5427360.0
390	2.0	106560.0
390	5.0	126720.0
390	5.0	364320.0
390	5.0	383040.0
390	5.0	383040.0
390	4.0	394560.0
390	4.0	483840.0
390	3.0	646560.0
390	5.0	1078560.0
390	5.0	1094400.0
390	4.0	1216800.0
390	5.0	1476000.0
390	5.0	1555200.0
390	4.0	2113920.0
390	5.0	4824000.0
392	5.0	131040.0
392	5.0	149760.0
392	5.0	299520.0
392	5.0	299520.0
392	5.0	329760.0
392	5.0	385920.0
392	5.0	393120.0
392	5.0	396000.0
392	1.0	417600.0
392	5.0	453600.0
392	2.0	601920.0
392	5.0	689760.0
392	5.0	737280.0
392	5.0	783360.0
392	4.0	794880.0
392	5.0	797760.0
392	5.0	807840.0
392	4.0	1016640.0
392	5.0	1362240.0
392	5.0	1562400.0
392	4.0	1725120.0
392	5.0	1795680.0
392	4.0	1895040.0
392	5.0	2206080.0
392	3.0	2229120.0
392	5.0	4095360.0
392	3.0	4134240.0
392	5.0	4197600.0
392	5.0	4451040.0
392	4.0	4757760.0
392	5.0	4764960.0
392	5.0	4812480.0
392	5.0	4855680.0
393	5.0	4809600.0
393	4.0	4894560.0
393	3.0	4923360.0
393	5.0	5015520.0
393	2.0	5068800.0
394	4.0	59040.0
394	4.0	400320.0
394	5.0	404640.0
394	4.0	496800.0
394	5.0	496800.0
394	2.0	540000.0
394	4.0	560160.0
394	4.0	593280.0
394	4.0	662400.0
394	2.0	865440.0
394	3.0	4809600.0
395	5.0	57600.0
395	2.0	57600.0
395	5.0	72000.0
395	5.0	90720.0
395	3.0	113760.0
395	3.0	132480.0
395	4.0	136800.0
395	4.0	148320.0
395	4.0	168480.0
395	2.0	168480.0
395	2.0	293760.0
395	4.0	296640.0
395	4.0	299520.0
395	5.0	348480.0
395	5.0	390240.0
395	5.0	434880.0
395	3.0	812160.0
395	3.0	938880.0
395	4.0	1128960.0
395	5.0	4809600.0
395	4.0	5594400.0
402	5.0	322560.0
402	4.0	345600.0
402	4.0	393120.0
402	5.0	408960.0
402	4.0	437760.0
402	5.0	469440.0
402	1.0	508320.0
402	5.0	635040.0
402	5.0	1313280.0
402	5.0	1910880.0
402	5.0	2106720.0
402	5.0	4721760.0
402	5.0	4798080.0
404	4.0	3728160.0
404	4.0	3731040.0
404	1.0	4658400.0
404	5.0	4796640.0
404	1.0	5245920.0
404	3.0	5578560.0
404	1.0	5626080.0
405	3.0	37440.0
405	4.0	43200.0
405	4.0	51840.0
405	3.0	59040.0
405	4.0	61920.0
405	3.0	122400.0
405	3.0	122400.0
405	3.0	122400.0
405	4.0	136800.0
405	5.0	139680.0
405	5.0	148320.0
405	3.0	167040.0
405	4.0	177120.0
405	4.0	246240.0
405	1.0	262080.0
405	4.0	282240.0
405	4.0	318240.0
405	3.0	338400.0
405	4.0	344160.0
405	4.0	351360.0
405	5.0	377280.0
405	5.0	383040.0
405	5.0	391680.0
405	5.0	394560.0
405	4.0	408960.0
405	5.0	419040.0
405	4.0	430560.0
405	4.0	475200.0
405	5.0	496800.0
405	4.0	532800.0
405	3.0	560160.0
405	5.0	699840.0
405	4.0	715680.0
405	4.0	715680.0
405	4.0	946080.0
405	4.0	956160.0
405	1.0	2363040.0
405	4.0	2472480.0
405	4.0	4795200.0
405	4.0	5055840.0
405	4.0	5323680.0
407	4.0	56160.0
407	2.0	73440.0
407	5.0	108000.0
407	4.0	110880.0
407	5.0	228960.0
407	4.0	257760.0
407	5.0	344160.0
407	2.0	352800.0
407	5.0	383040.0
407	1.0	446400.0
407	2.0	483840.0
407	5.0	2982240.0
407	4.0	4767840.0
407	5.0	5281920.0
408	4.0	44640.0
408	4.0	48960.0
408	2.0	63360.0
408	5.0	72000.0
408	1.0	74880.0
408	1.0	80640.0
408	1.0	106560.0
408	2.0	106560.0
408	1.0	108000.0
408	2.0	123840.0
408	2.0	138240.0
408	3.0	138240.0
408	1.0	148320.0
408	1.0	175680.0
408	2.0	177120.0
408	1.0	285120.0
408	4.0	308160.0
408	4.0	312480.0
408	1.0	316800.0
408	2.0	319680.0
408	3.0	351360.0
408	4.0	401760.0
408	3.0	401760.0
408	2.0	554400.0
408	2.0	662400.0
408	2.0	1128960.0
408	2.0	1229760.0
408	5.0	4464000.0
408	1.0	4592160.0
408	2.0	4767840.0
408	4.0	4845600.0
408	2.0	5123520.0
408	5.0	5224320.0
409	4.0	46080.0
409	4.0	48960.0
409	4.0	50400.0
409	4.0	63360.0
409	5.0	72000.0
409	5.0	76320.0
409	5.0	89280.0
409	4.0	105120.0
409	5.0	132480.0
409	3.0	133920.0
409	5.0	135360.0
409	4.0	135360.0
409	4.0	136800.0
409	4.0	159840.0
409	5.0	164160.0
409	4.0	168480.0
409	2.0	168480.0
409	4.0	177120.0
409	5.0	182880.0
409	5.0	239040.0
409	4.0	249120.0
409	5.0	249120.0
409	2.0	249120.0
409	5.0	249120.0
409	2.0	256320.0
409	3.0	264960.0
409	4.0	269280.0
409	4.0	273600.0
409	5.0	282240.0
409	1.0	282240.0
409	5.0	288000.0
409	4.0	290880.0
409	3.0	300960.0
409	4.0	300960.0
409	5.0	300960.0
409	4.0	302400.0
409	3.0	311040.0
409	4.0	322560.0
409	4.0	322560.0
409	5.0	332640.0
409	4.0	336960.0
409	4.0	336960.0
409	5.0	348480.0
409	5.0	351360.0
409	4.0	355680.0
409	3.0	375840.0
409	5.0	383040.0
409	2.0	385920.0
409	1.0	385920.0
409	4.0	390240.0
409	5.0	398880.0
409	4.0	403200.0
409	3.0	403200.0
409	3.0	413280.0
409	4.0	414720.0
409	4.0	414720.0
409	4.0	414720.0
409	3.0	416160.0
409	3.0	416160.0
409	4.0	417600.0
409	5.0	429120.0
409	3.0	430560.0
409	5.0	432000.0
409	4.0	434880.0
409	4.0	439200.0
409	5.0	440640.0
409	5.0	457920.0
409	5.0	470880.0
409	3.0	475200.0
409	3.0	479520.0
409	4.0	577440.0
409	5.0	587520.0
409	2.0	682560.0
409	4.0	688320.0
409	2.0	715680.0
409	4.0	884160.0
409	3.0	934560.0
409	4.0	1189440.0
409	4.0	1519200.0
409	5.0	1647360.0
409	4.0	2028960.0
409	5.0	4354560.0
409	5.0	4767840.0
409	4.0	5150880.0
410	3.0	266400.0
410	3.0	319680.0
410	3.0	512640.0
410	2.0	895680.0
410	5.0	1638720.0
410	4.0	2213280.0
410	4.0	2623680.0
410	5.0	2901600.0
410	5.0	3863520.0
410	5.0	3935520.0
410	5.0	3990240.0
410	5.0	4160160.0
410	5.0	4240800.0
410	5.0	4343040.0
410	5.0	4479840.0
410	5.0	4600800.0
410	5.0	4749120.0
410	4.0	4767840.0
410	5.0	4813920.0
410	5.0	5120640.0
410	4.0	5339520.0
411	2.0	54720.0
411	3.0	97920.0
411	4.0	105120.0
411	1.0	109440.0
411	3.0	149760.0
411	1.0	151200.0
411	1.0	162720.0
411	1.0	167040.0
411	2.0	180000.0
411	2.0	303840.0
411	1.0	326880.0
411	3.0	332640.0
411	4.0	378720.0
411	5.0	400320.0
411	3.0	429120.0
411	1.0	430560.0
411	1.0	512640.0
411	5.0	3926880.0
411	5.0	4767840.0
416	4.0	136800.0
416	2.0	142560.0
416	2.0	148320.0
416	4.0	148320.0
416	2.0	149760.0
416	5.0	158400.0
416	3.0	169920.0
416	5.0	169920.0
416	4.0	174240.0
416	5.0	181440.0
416	4.0	243360.0
416	4.0	246240.0
416	5.0	246240.0
416	3.0	250560.0
416	5.0	253440.0
416	4.0	276480.0
416	5.0	276480.0
416	2.0	280800.0
416	3.0	283680.0
416	4.0	285120.0
416	4.0	300960.0
416	5.0	308160.0
416	4.0	311040.0
416	4.0	325440.0
416	5.0	325440.0
416	4.0	329760.0
416	1.0	331200.0
416	4.0	331200.0
416	3.0	344160.0
416	1.0	352800.0
416	5.0	355680.0
416	4.0	357120.0
416	5.0	364320.0
416	5.0	368640.0
416	5.0	371520.0
416	5.0	372960.0
416	5.0	374400.0
416	4.0	377280.0
416	4.0	381600.0
416	1.0	384480.0
416	5.0	393120.0
416	4.0	394560.0
416	5.0	394560.0
416	4.0	396000.0
416	4.0	397440.0
416	4.0	397440.0
416	4.0	398880.0
416	3.0	404640.0
416	5.0	404640.0
416	5.0	410400.0
416	5.0	410400.0
416	3.0	410400.0
416	5.0	413280.0
416	2.0	414720.0
416	4.0	417600.0
416	1.0	426240.0
416	4.0	426240.0
416	4.0	430560.0
416	5.0	432000.0
416	4.0	437760.0
416	4.0	439200.0
416	2.0	442080.0
416	3.0	456480.0
416	2.0	457920.0
416	5.0	469440.0
416	5.0	470880.0
416	5.0	480960.0
416	2.0	508320.0
416	3.0	541440.0
416	4.0	563040.0
416	4.0	614880.0
416	5.0	646560.0
416	3.0	653760.0
416	4.0	660960.0
416	5.0	711360.0
416	3.0	721440.0
416	4.0	806400.0
416	2.0	1189440.0
416	5.0	1513440.0
416	5.0	1581120.0
416	3.0	3497760.0
416	4.0	4744800.0
416	4.0	5002560.0
417	1.0	4671360.0
417	1.0	4739040.0
417	3.0	4989600.0
417	4.0	5277600.0
417	5.0	5536800.0
419	5.0	4422240.0
419	2.0	4449600.0
419	5.0	4739040.0
419	4.0	4838400.0
419	4.0	4841280.0
419	5.0	5129280.0
421	5.0	3787200.0
421	4.0	4068000.0
421	5.0	4302720.0
421	4.0	4436640.0
421	5.0	4524480.0
421	5.0	4720320.0
421	2.0	4870080.0
421	5.0	5391360.0
421	3.0	5392800.0
421	5.0	5489280.0
421	5.0	5513760.0
422	4.0	1510560.0
422	4.0	1553760.0
422	4.0	1704960.0
422	5.0	1761120.0
422	4.0	1800000.0
422	3.0	1837440.0
422	5.0	1847520.0
422	5.0	2014560.0
422	2.0	2653920.0
422	4.0	2757600.0
422	5.0	3566880.0
422	5.0	3768480.0
422	5.0	4032000.0
422	5.0	4036320.0
422	5.0	4138560.0
422	5.0	4720320.0
422	4.0	5127840.0
426	4.0	41760.0
426	5.0	50400.0
426	4.0	54720.0
426	5.0	59040.0
426	5.0	66240.0
426	4.0	110880.0
426	4.0	120960.0
426	4.0	164160.0
426	4.0	246240.0
426	3.0	249120.0
426	5.0	254880.0
426	4.0	273600.0
426	4.0	282240.0
426	5.0	286560.0
426	5.0	324000.0
426	5.0	324000.0
426	5.0	325440.0
426	5.0	325440.0
426	5.0	365760.0
426	4.0	380160.0
426	4.0	383040.0
426	5.0	387360.0
426	5.0	387360.0
426	5.0	397440.0
426	3.0	398880.0
426	5.0	403200.0
426	5.0	421920.0
426	5.0	421920.0
426	5.0	421920.0
426	4.0	426240.0
426	5.0	426240.0
426	5.0	427680.0
426	5.0	433440.0
426	4.0	434880.0
426	5.0	440640.0
426	4.0	449280.0
426	4.0	462240.0
426	4.0	465120.0
426	4.0	473760.0
426	5.0	548640.0
426	4.0	555840.0
426	5.0	555840.0
426	4.0	565920.0
426	1.0	571680.0
426	5.0	594720.0
426	4.0	624960.0
426	4.0	637920.0
426	4.0	708480.0
426	5.0	718560.0
426	4.0	845280.0
426	2.0	924480.0
426	4.0	1077120.0
426	5.0	1117440.0
426	5.0	1236960.0
426	5.0	1362240.0
426	5.0	1568160.0
426	4.0	2841120.0
426	3.0	4010400.0
426	5.0	4707360.0
426	5.0	5292000.0
426	5.0	5552640.0
430	2.0	959040.0
430	5.0	1029600.0
430	4.0	2393280.0
430	4.0	2426400.0
430	4.0	4684320.0
470	5.0	4913280.0
470	3.0	5438880.0
470	2.0	5463360.0
470	3.0	5585760.0
484	4.0	5505120.0
484	3.0	5509440.0
484	4.0	5626080.0
484	2.0	5628960.0
484	4.0	5628960.0
485	1.0	4514400.0
485	5.0	4844160.0
485	2.0	5571360.0
499	2.0	4934880.0
506	2.0	2833920.0
506	5.0	3522240.0
506	5.0	3761280.0
506	5.0	4527360.0
506	4.0	5400000.0
518	2.0	5559840.0
531	4.0	3417120.0
531	5.0	3667680.0
531	5.0	3998880.0
531	5.0	4063680.0
531	3.0	4190400.0
531	4.0	4220640.0
531	4.0	4343040.0
531	3.0	4356000.0
531	4.0	4633920.0
531	4.0	4887360.0
